ano,mes,data,regiao,uf,municipio,rodovia,tipo_acidente,condicao_climatica,periodo_dia,acidentes,feridos,obitos,veiculos_envolvidos,nivel_gravidade
2020,8,2020-08-01,Centro-Oeste,GO,Goiânia,BR-900,Capotamento,Ensolarado,Madrugada,20,15,0,33,Moderado
2020,8,2020-08-01,Centro-Oeste,GO,Goiânia,BR-796,Atropelamento,Chuva,Manhã,32,16,1,57,Moderado
2020,8,2020-08-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-906,Colisão,Chuva,Manhã,18,9,0,17,Leve
2020,8,2020-08-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-800,Saída de pista,Neblina,Tarde,20,20,1,25,Moderado
2020,8,2020-08-01,Centro-Oeste,MT,Cuiabá,BR-783,Atropelamento,Nublado,Manhã,14,8,0,20,Leve
2020,8,2020-08-01,Centro-Oeste,MT,Cuiabá,BR-472,Saída de pista,Chuva,Noite,29,24,0,50,Moderado
2020,8,2020-08-01,Centro-Oeste,MS,Campo Grande,BR-363,Capotamento,Neblina,Tarde,19,18,2,34,Grave
2020,8,2020-08-01,Centro-Oeste,MS,Campo Grande,BR-988,Saída de pista,Ensolarado,Tarde,13,9,0,14,Leve
2020,8,2020-08-01,Sudeste,SP,São Paulo,BR-151,Saída de pista,Chuva,Noite,25,14,1,35,Moderado
2020,8,2020-08-01,Sudeste,SP,São Paulo,BR-353,Tombamento,Nublado,Manhã,21,15,1,43,Moderado
2020,8,2020-08-01,Sudeste,SP,Campinas,BR-244,Tombamento,Nublado,Manhã,12,6,1,13,Moderado
2020,8,2020-08-01,Sudeste,SP,Campinas,BR-366,Saída de pista,Ensolarado,Tarde,25,20,0,40,Moderado
2020,8,2020-08-01,Sudeste,SP,Ribeirão Preto,BR-778,Colisão,Nublado,Tarde,21,7,1,48,Moderado
2020,8,2020-08-01,Sudeste,SP,Ribeirão Preto,BR-828,Saída de pista,Ensolarado,Noite,20,12,0,40,Leve
2020,8,2020-08-01,Sudeste,RJ,Rio de Janeiro,BR-187,Saída de pista,Ensolarado,Madrugada,16,2,1,18,Moderado
2020,8,2020-08-01,Sudeste,RJ,Rio de Janeiro,BR-146,Tombamento,Chuva,Manhã,21,13,1,35,Moderado
2020,8,2020-08-01,Sudeste,RJ,Niterói,BR-907,Colisão,Chuva,Manhã,19,12,1,30,Moderado
2020,8,2020-08-01,Sudeste,RJ,Niterói,BR-350,Capotamento,Ensolarado,Tarde,14,12,0,31,Leve
2020,8,2020-08-01,Sudeste,RJ,Nova Iguaçu,BR-195,Capotamento,Ensolarado,Tarde,24,17,1,34,Moderado
2020,8,2020-08-01,Sudeste,RJ,Nova Iguaçu,BR-301,Atropelamento,Neblina,Madrugada,21,16,0,36,Moderado
2020,8,2020-08-01,Sudeste,RJ,Petrópolis,BR-452,Colisão,Ensolarado,Noite,22,15,1,35,Moderado
2020,8,2020-08-01,Sudeste,RJ,Petrópolis,BR-33,Saída de pista,Ensolarado,Noite,18,10,0,29,Leve
2020,8,2020-08-01,Sudeste,MG,Belo Horizonte,BR-369,Colisão,Chuva,Manhã,19,21,0,32,Moderado
2020,8,2020-08-01,Sudeste,MG,Belo Horizonte,BR-412,Saída de pista,Neblina,Tarde,18,8,0,19,Leve
2020,8,2020-08-01,Sudeste,MG,Uberlândia,BR-675,Tombamento,Ensolarado,Madrugada,21,13,1,31,Moderado
2020,8,2020-08-01,Sudeste,MG,Uberlândia,BR-876,Capotamento,Chuva,Noite,25,16,1,39,Moderado
2020,8,2020-08-01,Sudeste,MG,Juiz de Fora,BR-790,Colisão,Ensolarado,Tarde,15,7,0,21,Leve
2020,8,2020-08-01,Sudeste,MG,Juiz de Fora,BR-244,Tombamento,Nublado,Madrugada,25,24,0,41,Moderado
2020,8,2020-08-01,Sudeste,ES,Vitória,BR-355,Capotamento,Ensolarado,Madrugada,20,10,0,28,Leve
2020,8,2020-08-01,Sudeste,ES,Vitória,BR-515,Atropelamento,Ensolarado,Madrugada,16,12,0,23,Leve
2020,8,2020-08-01,Sudeste,ES,Vila Velha,BR-840,Colisão,Ensolarado,Madrugada,19,12,1,28,Moderado
2020,8,2020-08-01,Sudeste,ES,Vila Velha,BR-130,Tombamento,Chuva,Madrugada,29,18,0,47,Moderado
2020,8,2020-08-01,Sudeste,ES,Serra,BR-389,Tombamento,Ensolarado,Tarde,10,6,0,6,Leve
2020,8,2020-08-01,Sudeste,ES,Serra,BR-265,Atropelamento,Chuva,Noite,17,9,0,25,Leve
2020,8,2020-08-01,Sul,PR,Curitiba,BR-644,Colisão,Chuva,Manhã,25,17,0,55,Moderado
2020,8,2020-08-01,Sul,PR,Curitiba,BR-168,Capotamento,Ensolarado,Manhã,13,7,0,21,Leve
2020,8,2020-08-01,Sul,PR,Londrina,BR-14,Saída de pista,Neblina,Manhã,19,11,2,36,Moderado
2020,8,2020-08-01,Sul,PR,Londrina,BR-619,Atropelamento,Ensolarado,Noite,20,11,0,32,Leve
2020,8,2020-08-01,Sul,SC,Florianópolis,BR-825,Tombamento,Nublado,Manhã,15,10,0,28,Leve
2020,8,2020-08-01,Sul,SC,Florianópolis,BR-148,Saída de pista,Chuva,Madrugada,18,12,1,40,Moderado
2020,8,2020-08-01,Sul,SC,Joinville,BR-287,Atropelamento,Chuva,Tarde,24,20,0,40,Moderado
2020,8,2020-08-01,Sul,SC,Joinville,BR-516,Tombamento,Ensolarado,Tarde,34,29,2,56,Grave
2020,8,2020-08-01,Sul,RS,Porto Alegre,BR-462,Tombamento,Chuva,Tarde,14,9,0,18,Leve
2020,8,2020-08-01,Sul,RS,Porto Alegre,BR-212,Saída de pista,Ensolarado,Tarde,18,19,1,33,Moderado
2020,8,2020-08-01,Sul,RS,Caxias do Sul,BR-633,Atropelamento,Nublado,Madrugada,21,15,1,29,Moderado
2020,8,2020-08-01,Sul,RS,Caxias do Sul,BR-816,Tombamento,Neblina,Madrugada,14,12,1,13,Moderado
2020,9,2020-09-01,Norte,AM,Manaus,BR-127,Saída de pista,Ensolarado,Madrugada,18,9,0,25,Leve
2020,9,2020-09-01,Norte,AM,Manaus,BR-151,Tombamento,Ensolarado,Tarde,18,13,2,22,Moderado
2020,9,2020-09-01,Norte,PA,Belém,BR-988,Colisão,Nublado,Manhã,22,22,0,42,Moderado
2020,9,2020-09-01,Norte,PA,Belém,BR-420,Capotamento,Ensolarado,Manhã,28,22,1,38,Moderado
2020,9,2020-09-01,Norte,PA,Santarém,BR-411,Capotamento,Chuva,Tarde,24,9,0,43,Leve
2020,9,2020-09-01,Norte,PA,Santarém,BR-398,Colisão,Ensolarado,Noite,23,14,0,34,Leve
2020,9,2020-09-01,Norte,RO,Porto Velho,BR-570,Capotamento,Ensolarado,Tarde,16,5,0,22,Leve
2020,9,2020-09-01,Norte,RO,Porto Velho,BR-748,Colisão,Nublado,Madrugada,15,8,0,23,Leve
2020,9,2020-09-01,Norte,TO,Palmas,BR-467,Atropelamento,Chuva,Noite,21,17,0,33,Moderado
2020,9,2020-09-01,Norte,TO,Palmas,BR-487,Tombamento,Chuva,Madrugada,33,22,1,60,Moderado
2020,9,2020-09-01,Nordeste,BA,Salvador,BR-270,Atropelamento,Ensolarado,Manhã,21,18,1,33,Moderado
2020,9,2020-09-01,Nordeste,BA,Salvador,BR-15,Colisão,Nublado,Tarde,22,19,0,43,Moderado
2020,9,2020-09-01,Nordeste,BA,Feira de Santana,BR-670,Capotamento,Ensolarado,Madrugada,22,18,0,30,Moderado
2020,9,2020-09-01,Nordeste,BA,Feira de Santana,BR-944,Tombamento,Chuva,Manhã,32,15,0,57,Moderado
2020,9,2020-09-01,Nordeste,PE,Recife,BR-839,Tombamento,Ensolarado,Noite,17,17,1,20,Moderado
2020,9,2020-09-01,Nordeste,PE,Recife,BR-691,Capotamento,Chuva,Noite,28,12,1,45,Moderado
2020,9,2020-09-01,Nordeste,PE,Jaboatão dos Guararapes,BR-16,Capotamento,Nublado,Manhã,14,6,0,25,Leve
2020,9,2020-09-01,Nordeste,PE,Jaboatão dos Guararapes,BR-206,Tombamento,Nublado,Tarde,15,9,2,30,Moderado
2020,9,2020-09-01,Nordeste,CE,Fortaleza,BR-526,Capotamento,Chuva,Noite,21,13,1,41,Moderado
2020,9,2020-09-01,Nordeste,CE,Fortaleza,BR-665,Saída de pista,Neblina,Tarde,22,13,2,35,Moderado
2020,9,2020-09-01,Nordeste,CE,Juazeiro do Norte,BR-498,Tombamento,Ensolarado,Manhã,18,18,0,24,Moderado
2020,9,2020-09-01,Nordeste,CE,Juazeiro do Norte,BR-735,Colisão,Neblina,Noite,12,6,0,19,Leve
2020,9,2020-09-01,Nordeste,MA,São Luís,BR-527,Tombamento,Ensolarado,Noite,18,21,0,38,Moderado
2020,9,2020-09-01,Nordeste,MA,São Luís,BR-422,Atropelamento,Neblina,Noite,22,17,0,35,Moderado
2020,9,2020-09-01,Nordeste,PB,João Pessoa,BR-610,Colisão,Ensolarado,Madrugada,14,13,0,22,Leve
2020,9,2020-09-01,Nordeste,PB,João Pessoa,BR-682,Saída de pista,Ensolarado,Manhã,18,10,0,27,Leve
2020,9,2020-09-01,Centro-Oeste,DF,Brasília,BR-911,Capotamento,Ensolarado,Madrugada,19,18,2,25,Grave
2020,9,2020-09-01,Centro-Oeste,DF,Brasília,BR-863,Saída de pista,Ensolarado,Tarde,17,10,3,28,Grave
2020,9,2020-09-01,Centro-Oeste,GO,Goiânia,BR-749,Saída de pista,Neblina,Madrugada,18,7,0,29,Leve
2020,9,2020-09-01,Centro-Oeste,GO,Goiânia,BR-184,Atropelamento,Nublado,Tarde,18,7,0,27,Leve
2020,9,2020-09-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-163,Saída de pista,Chuva,Manhã,22,9,0,38,Leve
2020,9,2020-09-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-466,Colisão,Ensolarado,Madrugada,13,6,1,18,Moderado
2020,9,2020-09-01,Centro-Oeste,MT,Cuiabá,BR-265,Tombamento,Nublado,Manhã,15,12,0,25,Leve
2020,9,2020-09-01,Centro-Oeste,MT,Cuiabá,BR-430,Capotamento,Chuva,Noite,24,13,1,28,Moderado
2020,9,2020-09-01,Centro-Oeste,MS,Campo Grande,BR-73,Tombamento,Nublado,Tarde,13,10,1,17,Moderado
2020,9,2020-09-01,Centro-Oeste,MS,Campo Grande,BR-42,Atropelamento,Ensolarado,Tarde,24,12,1,34,Moderado
2020,9,2020-09-01,Sudeste,SP,São Paulo,BR-397,Capotamento,Chuva,Tarde,28,31,1,43,Grave
2020,9,2020-09-01,Sudeste,SP,São Paulo,BR-710,Saída de pista,Chuva,Noite,23,8,0,36,Leve
2020,9,2020-09-01,Sudeste,SP,Campinas,BR-687,Atropelamento,Chuva,Noite,17,8,0,24,Leve
2020,9,2020-09-01,Sudeste,SP,Campinas,BR-444,Capotamento,Ensolarado,Madrugada,25,24,1,45,Moderado
2020,9,2020-09-01,Sudeste,SP,Ribeirão Preto,BR-599,Tombamento,Ensolarado,Noite,18,7,0,31,Leve
2020,9,2020-09-01,Sudeste,SP,Ribeirão Preto,BR-850,Capotamento,Nublado,Madrugada,10,7,1,17,Moderado
2020,9,2020-09-01,Sudeste,RJ,Rio de Janeiro,BR-90,Capotamento,Ensolarado,Noite,10,4,0,19,Leve
2020,9,2020-09-01,Sudeste,RJ,Rio de Janeiro,BR-735,Atropelamento,Chuva,Madrugada,19,14,1,42,Moderado
2020,9,2020-09-01,Sudeste,RJ,Niterói,BR-133,Colisão,Neblina,Tarde,18,7,1,23,Moderado
2020,9,2020-09-01,Sudeste,RJ,Niterói,BR-629,Atropelamento,Neblina,Tarde,18,11,1,34,Moderado
2020,9,2020-09-01,Sudeste,RJ,Nova Iguaçu,BR-337,Saída de pista,Ensolarado,Manhã,22,19,2,35,Grave
2020,9,2020-09-01,Sudeste,RJ,Nova Iguaçu,BR-413,Atropelamento,Ensolarado,Tarde,15,7,0,32,Leve
2020,9,2020-09-01,Sudeste,RJ,Petrópolis,BR-235,Saída de pista,Neblina,Manhã,19,14,2,21,Moderado
2020,9,2020-09-01,Sudeste,RJ,Petrópolis,BR-457,Tombamento,Nublado,Manhã,15,10,1,28,Moderado
2020,9,2020-09-01,Sudeste,MG,Belo Horizonte,BR-628,Saída de pista,Chuva,Manhã,21,15,0,36,Moderado
2020,9,2020-09-01,Sudeste,MG,Belo Horizonte,BR-486,Tombamento,Nublado,Tarde,25,14,1,34,Moderado
2020,9,2020-09-01,Sudeste,MG,Uberlândia,BR-978,Atropelamento,Nublado,Manhã,18,9,1,25,Moderado
2020,9,2020-09-01,Sudeste,MG,Uberlândia,BR-311,Saída de pista,Chuva,Manhã,25,16,1,38,Moderado
2020,9,2020-09-01,Sudeste,MG,Juiz de Fora,BR-842,Atropelamento,Chuva,Manhã,29,15,0,47,Moderado
2020,9,2020-09-01,Sudeste,MG,Juiz de Fora,BR-428,Colisão,Chuva,Madrugada,25,19,1,37,Moderado
2020,9,2020-09-01,Sudeste,ES,Vitória,BR-453,Tombamento,Chuva,Madrugada,28,22,0,49,Moderado
2020,9,2020-09-01,Sudeste,ES,Vitória,BR-642,Atropelamento,Ensolarado,Noite,21,8,1,39,Moderado
2020,9,2020-09-01,Sudeste,ES,Vila Velha,BR-388,Atropelamento,Chuva,Tarde,25,15,1,40,Moderado
2020,9,2020-09-01,Sudeste,ES,Vila Velha,BR-458,Saída de pista,Ensolarado,Noite,20,14,2,34,Moderado
2020,9,2020-09-01,Sudeste,ES,Serra,BR-267,Colisão,Nublado,Tarde,19,8,1,31,Moderado
2020,9,2020-09-01,Sudeste,ES,Serra,BR-974,Tombamento,Neblina,Madrugada,14,13,1,16,Moderado
2020,9,2020-09-01,Sul,PR,Curitiba,BR-859,Tombamento,Chuva,Madrugada,23,14,0,30,Leve
2020,9,2020-09-01,Sul,PR,Curitiba,BR-908,Capotamento,Ensolarado,Madrugada,25,21,0,38,Moderado
2020,9,2020-09-01,Sul,PR,Londrina,BR-58,Tombamento,Chuva,Noite,19,13,1,33,Moderado
2020,9,2020-09-01,Sul,PR,Londrina,BR-965,Colisão,Chuva,Manhã,20,12,0,38,Leve
2020,9,2020-09-01,Sul,SC,Florianópolis,BR-101,Atropelamento,Nublado,Manhã,22,11,2,43,Moderado
2020,9,2020-09-01,Sul,SC,Florianópolis,BR-890,Saída de pista,Chuva,Noite,24,18,1,27,Moderado
2020,9,2020-09-01,Sul,SC,Joinville,BR-598,Saída de pista,Chuva,Tarde,21,14,0,39,Leve
2020,9,2020-09-01,Sul,SC,Joinville,BR-359,Capotamento,Nublado,Tarde,13,10,1,26,Moderado
2020,9,2020-09-01,Sul,RS,Porto Alegre,BR-885,Colisão,Nublado,Manhã,18,12,1,34,Moderado
2020,9,2020-09-01,Sul,RS,Porto Alegre,BR-244,Capotamento,Nublado,Madrugada,19,17,0,35,Moderado
2020,9,2020-09-01,Sul,RS,Caxias do Sul,BR-569,Capotamento,Nublado,Noite,20,11,0,27,Leve
2020,9,2020-09-01,Sul,RS,Caxias do Sul,BR-759,Tombamento,Ensolarado,Manhã,17,13,0,37,Leve
2020,10,2020-10-01,Norte,AM,Manaus,BR-414,Saída de pista,Nublado,Noite,19,14,1,33,Moderado
2020,10,2020-10-01,Norte,AM,Manaus,BR-289,Colisão,Ensolarado,Tarde,29,25,1,48,Moderado
2020,10,2020-10-01,Norte,PA,Belém,BR-292,Tombamento,Ensolarado,Manhã,14,9,0,19,Leve
2020,10,2020-10-01,Norte,PA,Belém,BR-495,Colisão,Chuva,Madrugada,18,11,2,23,Moderado
2020,10,2020-10-01,Norte,PA,Santarém,BR-754,Saída de pista,Nublado,Tarde,15,5,0,31,Leve
2020,10,2020-10-01,Norte,PA,Santarém,BR-904,Capotamento,Ensolarado,Manhã,17,15,0,25,Moderado
2020,10,2020-10-01,Norte,RO,Porto Velho,BR-190,Tombamento,Chuva,Tarde,21,16,1,40,Moderado
2020,10,2020-10-01,Norte,RO,Porto Velho,BR-72,Capotamento,Nublado,Noite,17,7,0,25,Leve
2020,10,2020-10-01,Norte,TO,Palmas,BR-674,Saída de pista,Chuva,Tarde,26,30,1,43,Grave
2020,10,2020-10-01,Norte,TO,Palmas,BR-720,Tombamento,Ensolarado,Manhã,14,5,2,22,Moderado
2020,10,2020-10-01,Nordeste,BA,Salvador,BR-925,Capotamento,Chuva,Tarde,22,17,1,35,Moderado
2020,10,2020-10-01,Nordeste,BA,Salvador,BR-299,Tombamento,Ensolarado,Noite,21,13,0,29,Leve
2020,10,2020-10-01,Nordeste,BA,Feira de Santana,BR-349,Saída de pista,Ensolarado,Manhã,10,5,0,15,Leve
2020,10,2020-10-01,Nordeste,BA,Feira de Santana,BR-472,Capotamento,Ensolarado,Madrugada,24,16,1,34,Moderado
2020,10,2020-10-01,Nordeste,PE,Recife,BR-527,Colisão,Ensolarado,Manhã,26,28,0,30,Moderado
2020,10,2020-10-01,Nordeste,PE,Recife,BR-580,Atropelamento,Neblina,Tarde,11,3,0,20,Leve
2020,10,2020-10-01,Nordeste,PE,Jaboatão dos Guararapes,BR-706,Tombamento,Nublado,Tarde,19,9,1,36,Moderado
2020,10,2020-10-01,Nordeste,PE,Jaboatão dos Guararapes,BR-478,Colisão,Chuva,Madrugada,19,11,0,31,Leve
2020,10,2020-10-01,Nordeste,CE,Fortaleza,BR-791,Tombamento,Ensolarado,Noite,18,12,1,31,Moderado
2020,10,2020-10-01,Nordeste,CE,Fortaleza,BR-354,Saída de pista,Nublado,Noite,19,13,0,36,Leve
2020,10,2020-10-01,Nordeste,CE,Juazeiro do Norte,BR-739,Tombamento,Ensolarado,Noite,23,21,0,42,Moderado
2020,10,2020-10-01,Nordeste,CE,Juazeiro do Norte,BR-87,Colisão,Neblina,Madrugada,12,8,0,15,Leve
2020,10,2020-10-01,Nordeste,MA,São Luís,BR-776,Capotamento,Ensolarado,Tarde,22,18,0,32,Moderado
2020,10,2020-10-01,Nordeste,MA,São Luís,BR-624,Saída de pista,Nublado,Noite,16,8,0,21,Leve
2020,10,2020-10-01,Nordeste,PB,João Pessoa,BR-594,Colisão,Neblina,Manhã,17,14,0,27,Leve
2020,10,2020-10-01,Nordeste,PB,João Pessoa,BR-59,Atropelamento,Nublado,Tarde,15,11,0,21,Leve
2020,10,2020-10-01,Centro-Oeste,DF,Brasília,BR-663,Tombamento,Nublado,Madrugada,23,15,1,42,Moderado
2020,10,2020-10-01,Centro-Oeste,DF,Brasília,BR-780,Colisão,Ensolarado,Madrugada,17,7,1,22,Moderado
2020,10,2020-10-01,Centro-Oeste,GO,Goiânia,BR-536,Colisão,Ensolarado,Noite,18,15,2,24,Grave
2020,10,2020-10-01,Centro-Oeste,GO,Goiânia,BR-515,Tombamento,Nublado,Noite,15,9,0,27,Leve
2020,10,2020-10-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-584,Saída de pista,Chuva,Manhã,21,17,1,31,Moderado
2020,10,2020-10-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-794,Colisão,Neblina,Manhã,19,12,1,33,Moderado
2020,10,2020-10-01,Centro-Oeste,MT,Cuiabá,BR-750,Saída de pista,Nublado,Madrugada,16,8,1,30,Moderado
2020,10,2020-10-01,Centro-Oeste,MT,Cuiabá,BR-928,Capotamento,Chuva,Manhã,25,17,0,39,Moderado
2020,10,2020-10-01,Centro-Oeste,MS,Campo Grande,BR-662,Capotamento,Ensolarado,Madrugada,18,19,1,25,Moderado
2020,10,2020-10-01,Centro-Oeste,MS,Campo Grande,BR-639,Atropelamento,Ensolarado,Madrugada,20,13,0,30,Leve
2020,10,2020-10-01,Sudeste,SP,São Paulo,BR-440,Colisão,Neblina,Manhã,16,8,1,18,Moderado
2020,10,2020-10-01,Sudeste,SP,São Paulo,BR-694,Atropelamento,Ensolarado,Madrugada,22,18,0,42,Moderado
2020,10,2020-10-01,Sudeste,SP,Campinas,BR-906,Saída de pista,Chuva,Madrugada,31,19,2,45,Grave
2020,10,2020-10-01,Sudeste,SP,Campinas,BR-299,Colisão,Nublado,Tarde,16,16,0,36,Moderado
2020,10,2020-10-01,Sudeste,SP,Ribeirão Preto,BR-128,Colisão,Chuva,Manhã,35,20,1,53,Moderado
2020,10,2020-10-01,Sudeste,SP,Ribeirão Preto,BR-702,Saída de pista,Chuva,Tarde,21,15,2,46,Grave
2020,10,2020-10-01,Sudeste,RJ,Rio de Janeiro,BR-430,Atropelamento,Ensolarado,Manhã,20,11,0,33,Leve
2020,10,2020-10-01,Sudeste,RJ,Rio de Janeiro,BR-139,Capotamento,Nublado,Madrugada,23,11,0,35,Leve
2020,10,2020-10-01,Sudeste,RJ,Niterói,BR-773,Saída de pista,Chuva,Manhã,17,13,0,16,Leve
2020,10,2020-10-01,Sudeste,RJ,Niterói,BR-463,Colisão,Nublado,Tarde,16,9,0,27,Leve
2020,10,2020-10-01,Sudeste,RJ,Nova Iguaçu,BR-686,Atropelamento,Ensolarado,Madrugada,20,15,0,26,Moderado
2020,10,2020-10-01,Sudeste,RJ,Nova Iguaçu,BR-592,Capotamento,Nublado,Manhã,20,25,0,35,Moderado
2020,10,2020-10-01,Sudeste,RJ,Petrópolis,BR-814,Tombamento,Nublado,Manhã,20,8,0,41,Leve
2020,10,2020-10-01,Sudeste,RJ,Petrópolis,BR-599,Colisão,Nublado,Manhã,15,8,0,20,Leve
2020,10,2020-10-01,Sudeste,MG,Belo Horizonte,BR-75,Colisão,Ensolarado,Madrugada,24,14,1,41,Moderado
2020,10,2020-10-01,Sudeste,MG,Belo Horizonte,BR-492,Saída de pista,Chuva,Noite,29,24,1,46,Moderado
2020,10,2020-10-01,Sudeste,MG,Uberlândia,BR-578,Colisão,Neblina,Tarde,14,8,0,24,Leve
2020,10,2020-10-01,Sudeste,MG,Uberlândia,BR-310,Tombamento,Chuva,Tarde,20,16,0,39,Moderado
2020,10,2020-10-01,Sudeste,MG,Juiz de Fora,BR-231,Saída de pista,Chuva,Noite,19,13,0,34,Leve
2020,10,2020-10-01,Sudeste,MG,Juiz de Fora,BR-876,Tombamento,Ensolarado,Madrugada,23,15,1,37,Moderado
2020,10,2020-10-01,Sudeste,ES,Vitória,BR-318,Tombamento,Nublado,Madrugada,14,16,1,26,Moderado
2020,10,2020-10-01,Sudeste,ES,Vitória,BR-146,Atropelamento,Nublado,Madrugada,24,13,0,41,Leve
2020,10,2020-10-01,Sudeste,ES,Vila Velha,BR-645,Colisão,Ensolarado,Noite,14,8,0,24,Leve
2020,10,2020-10-01,Sudeste,ES,Vila Velha,BR-692,Tombamento,Chuva,Madrugada,20,20,3,39,Grave
2020,10,2020-10-01,Sudeste,ES,Serra,BR-131,Atropelamento,Chuva,Manhã,14,6,0,26,Leve
2020,10,2020-10-01,Sudeste,ES,Serra,BR-829,Saída de pista,Nublado,Madrugada,13,8,0,20,Leve
2020,10,2020-10-01,Sul,PR,Curitiba,BR-764,Tombamento,Chuva,Tarde,22,17,0,39,Moderado
2020,10,2020-10-01,Sul,PR,Curitiba,BR-759,Colisão,Chuva,Tarde,26,28,1,38,Moderado
2020,10,2020-10-01,Sul,PR,Londrina,BR-205,Colisão,Chuva,Manhã,27,14,1,35,Moderado
2020,10,2020-10-01,Sul,PR,Londrina,BR-529,Capotamento,Chuva,Tarde,18,8,0,33,Leve
2020,10,2020-10-01,Sul,SC,Florianópolis,BR-834,Saída de pista,Chuva,Manhã,24,19,1,33,Moderado
2020,10,2020-10-01,Sul,SC,Florianópolis,BR-991,Capotamento,Nublado,Manhã,23,11,0,45,Leve
2020,10,2020-10-01,Sul,SC,Joinville,BR-366,Capotamento,Ensolarado,Noite,17,11,0,20,Leve
2020,10,2020-10-01,Sul,SC,Joinville,BR-456,Saída de pista,Ensolarado,Tarde,20,14,0,28,Leve
2020,10,2020-10-01,Sul,RS,Porto Alegre,BR-902,Saída de pista,Chuva,Manhã,24,18,1,38,Moderado
2020,10,2020-10-01,Sul,RS,Porto Alegre,BR-761,Tombamento,Ensolarado,Madrugada,13,2,1,25,Moderado
2020,10,2020-10-01,Sul,RS,Caxias do Sul,BR-336,Capotamento,Nublado,Noite,30,16,0,48,Moderado
2020,10,2020-10-01,Sul,RS,Caxias do Sul,BR-891,Atropelamento,Neblina,Manhã,25,17,1,37,Moderado
2020,11,2020-11-01,Norte,AM,Manaus,BR-710,Saída de pista,Chuva,Manhã,18,11,0,25,Leve
2020,11,2020-11-01,Norte,AM,Manaus,BR-32,Capotamento,Chuva,Tarde,33,29,2,62,Grave
2020,11,2020-11-01,Norte,PA,Belém,BR-708,Atropelamento,Ensolarado,Noite,24,21,1,40,Moderado
2020,11,2020-11-01,Norte,PA,Belém,BR-178,Saída de pista,Ensolarado,Noite,19,10,3,26,Grave
2020,11,2020-11-01,Norte,PA,Santarém,BR-222,Capotamento,Ensolarado,Manhã,16,7,0,20,Leve
2020,11,2020-11-01,Norte,PA,Santarém,BR-228,Colisão,Ensolarado,Noite,16,9,1,20,Moderado
2020,11,2020-11-01,Norte,RO,Porto Velho,BR-75,Tombamento,Neblina,Madrugada,13,7,0,22,Leve
2020,11,2020-11-01,Norte,RO,Porto Velho,BR-288,Saída de pista,Nublado,Manhã,24,22,0,50,Moderado
2020,11,2020-11-01,Norte,TO,Palmas,BR-350,Colisão,Nublado,Tarde,17,13,2,29,Moderado
2020,11,2020-11-01,Norte,TO,Palmas,BR-62,Saída de pista,Chuva,Noite,29,19,1,48,Moderado
2020,11,2020-11-01,Nordeste,BA,Salvador,BR-666,Capotamento,Neblina,Madrugada,22,18,2,37,Grave
2020,11,2020-11-01,Nordeste,BA,Salvador,BR-547,Atropelamento,Ensolarado,Tarde,20,9,0,33,Leve
2020,11,2020-11-01,Nordeste,BA,Feira de Santana,BR-983,Capotamento,Ensolarado,Madrugada,12,13,0,20,Leve
2020,11,2020-11-01,Nordeste,BA,Feira de Santana,BR-78,Atropelamento,Nublado,Madrugada,23,19,1,32,Moderado
2020,11,2020-11-01,Nordeste,PE,Recife,BR-784,Saída de pista,Chuva,Madrugada,27,20,0,52,Moderado
2020,11,2020-11-01,Nordeste,PE,Recife,BR-349,Capotamento,Chuva,Tarde,14,10,0,20,Leve
2020,11,2020-11-01,Nordeste,PE,Jaboatão dos Guararapes,BR-191,Colisão,Nublado,Madrugada,23,14,2,36,Moderado
2020,11,2020-11-01,Nordeste,PE,Jaboatão dos Guararapes,BR-730,Atropelamento,Chuva,Noite,21,9,0,39,Leve
2020,11,2020-11-01,Nordeste,CE,Fortaleza,BR-116,Atropelamento,Neblina,Noite,23,9,1,33,Moderado
2020,11,2020-11-01,Nordeste,CE,Fortaleza,BR-547,Colisão,Chuva,Madrugada,23,22,0,37,Moderado
2020,11,2020-11-01,Nordeste,CE,Juazeiro do Norte,BR-767,Colisão,Chuva,Manhã,27,22,1,41,Moderado
2020,11,2020-11-01,Nordeste,CE,Juazeiro do Norte,BR-124,Saída de pista,Chuva,Manhã,18,17,1,24,Moderado
2020,11,2020-11-01,Nordeste,MA,São Luís,BR-590,Colisão,Nublado,Noite,21,11,0,33,Leve
2020,11,2020-11-01,Nordeste,MA,São Luís,BR-710,Tombamento,Ensolarado,Madrugada,18,12,2,27,Moderado
2020,11,2020-11-01,Nordeste,PB,João Pessoa,BR-163,Atropelamento,Ensolarado,Tarde,18,10,1,29,Moderado
2020,11,2020-11-01,Nordeste,PB,João Pessoa,BR-559,Saída de pista,Ensolarado,Madrugada,19,10,0,33,Leve
2020,11,2020-11-01,Centro-Oeste,DF,Brasília,BR-661,Capotamento,Ensolarado,Manhã,26,27,0,30,Moderado
2020,11,2020-11-01,Centro-Oeste,DF,Brasília,BR-22,Tombamento,Ensolarado,Madrugada,22,10,2,24,Moderado
